university,career,inscription_date,first_name,last_name,gender,birth_date,location,email
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,23-10-2020,SHELBY,MILLER,F,24-08-1965,BAJO-DE-LOS-HUESOS,DBURNS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,15-12-2020,ROBERT,JOHNSON,M,01-09-1979,EL-TREBOL,STANLEY08@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,22-11-2020,PHILIP,MELTON,M,24-08-1934,AGUSTONI,BFOLEY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,11-11-2020,MIKE,FOWLER,M,07-08-1938,ARROYO-SECO,STACYSANTOS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,04-12-2020,TAMMY,COLE,F,18-03-1957,CASTELAR,KIMBENJAMIN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,17-05-2020,TINA,STEVENS,F,12-09-1977,ARROYO-AGUILA-NEGRA,AGONZALEZ@YAHOO.COM
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,15-03-2020,MARK,WOOD,M,02-05-2006,COLONIA-JAUREGUI,AMITCHELL@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,20-07-2020,NICOLE,CUNNINGHAM,F,11-08-1953,EL-RINCON,JOYFERGUSON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,08-04-2020,DENISE,TAYLOR,F,29-06-1977,LUIS-CHICO,NGUYENROBERT@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,18-07-2020,BRITTANY,CLEMENTS,F,16-06-1970,LA-BANDA,CBOWEN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,29-02-2020,WILLIAM,ADAMS,M,24-06-1996,ARROYO-URQUIZA,HAYLEYVARGAS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,14-07-2020,ALEXIS,SANDERS,F,12-11-1947,ARROYO-QUILLA,JEFFREYJONES@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,04-12-2020,JOSEPH,FISHER,M,17-03-1941,DOMSELAAR,JEREMYRODRIGUEZ@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,20-12-2020,BRIAN,HARRIS,M,01-01-2013,BUENA-VISTA,PAULBAILEY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,27-12-2020,ALEXANDER,SHEPARD,M,29-03-1981,9-DE-JULIO-KILOMETRO-20,CHRISTOPHERSMITH@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,24-11-2020,AUTUMN,SMITH,F,17-04-1941,LOS-LAURELES,KARAMCDOWELL@GMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,19-05-2020,SABRINA,SMITH,F,02-07-1988,CAMPO-CHARO,ANTHONY57@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,24-05-2020,SOPHIA,THOMAS,F,23-04-1970,BUENA-VISTA,RSCOTT@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,28-02-2020,SANDRA,NIXON,F,09-05-1997,AGUA-DE-CASTILLA,KATELYNHALL@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,07-03-2020,KAREN,FLETCHER,F,03-10-2020,LA-BUANA-MOZA,TIMOTHYROBLES@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,12-12-2020,CRAIG,BAKER,M,17-06-1939,ANTONIO-CARBONI,VHARVEY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,30-01-2020,BETTY,MORA,F,09-11-1993,APEADERO-LAS-CHIMBAS,BAILEYTAMMIE@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,02-04-2020,BENJAMIN,PATEL,M,16-09-2016,ACEBAL,IAN01@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,27-01-2020,JASON,GRAY,M,08-06-1940,BAÑADO-NORTE,PAULWALKER@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,26-04-2020,JASON,BAKER,M,20-02-1985,ESTACION-DE-ZOOTECNIA-B,SAMANTHAWHITAKER@GMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,20-11-2020,KRISTIN,RUIZ,F,27-11-1908,COLONIA-REINA-MARGARITA,LMARTINEZ@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,30-04-2020,CHRISTOPHER,ROSS,M,28-04-1956,ESTANCIA-LAS-ISLETAS,HANSONJASON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,29-02-2020,MICHAEL,FUENTES,M,22-11-2016,HUASA-PAMPA-NORTE,STAFFORDJENNIFER@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,11-02-2020,JENNIFER,PETERSON,F,01-09-2002,LA-VITICOLA,TSMITH@YAHOO.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,15-08-2020,ANDRES,JENSEN,M,09-06-1950,LANDETA,NCUNNINGHAM@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,28-04-2020,PATRICK,BROWN,M,18-06-1994,BERNAL-ESTE,QDAVIS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,07-03-2020,MORGAN,THOMAS,F,02-10-1907,ALLENDE,AUDREY69@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,15-08-2020,KEVIN,CAMPOS,M,23-03-1930,EL-BOMBERO,WELLSASHLEY@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,23-11-2020,TRACEY,BOWERS,F,19-10-1954,PALANTELEN,DUNLAPKATRINA@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,06-12-2020,NATHAN,TAYLOR,M,20-03-1925,ALMIRANTE-BROWN,MADELINECHEN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,28-06-2020,KRISTEN,CUNNINGHAM,F,21-12-1936,DEL-VALLE,MILLSANNETTE@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,06-07-2020,TYLER,SHIELDS,M,06-11-1932,ROLDAN,SAMUELBAKER@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,22-02-2020,RENEE,COLEMAN,F,14-07-1915,ALTONA,TIM00@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,28-12-2020,JEFFREY,CASTANEDA,M,27-01-1908,ACHICO,ANGELACORTEZ@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,18-02-2020,HEATHER,NGUYEN,F,12-02-1936,CARLOS-SALAS,STEPHEN26@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,27-02-2020,KRISTINA,EVANS,F,06-08-2021,ARROYO-DE-LA-CRUZ,BLAKEJANET@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,04-09-2020,AUSTIN,SHAW,M,20-05-2019,ARROYO-PESCADO,XPITTMAN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,23-06-2020,DAVID,COLEMAN,M,20-02-1917,DEL-VISO,ERIN41@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,06-05-2020,DAVID,STRONG,M,09-12-2006,INDEPENDENCIA,ICAMPBELL@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,16-06-2020,DENISE,HENRY,F,07-04-1910,ESTACION-GENERAL-ARENALES,BETH52@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,06-08-2020,MS.,DIANE,F,28-09-2015,ALCETE,JUSTINGROSS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,13-09-2020,MONICA,CAMPOS,F,23-06-1926,CARLOS-SALAS,KARA78@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,26-11-2020,CHAD,DUDLEY,M,26-12-1965,LA-COLINA,MSMITH@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,13-05-2020,DAVID,TAYLOR,M,13-06-1910,CAPITAN-BERMUDEZ,JACOB51@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,14-04-2020,SARAH,BRAY,F,09-08-1997,COPACABANA,AUSTIN15@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,08-03-2020,SHANNON,HOWELL,F,09-05-1907,COLONIA-DEVOTO,DANA10@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,28-01-2020,PHILLIP,COFFEY,M,29-05-1998,ABRA-DEL-TRIGO,KRISTINA52@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,02-09-2020,TODD,GONZALEZ,M,16-12-1976,COLONIA-JAUREGUI,GRIFFINGARY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,21-05-2020,BETHANY,CARROLL,F,27-12-1978,BAÑOS-LUNLUNTA,CFREDERICK@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,12-01-2020,BRITTANY,PITTS,F,20-06-1993,AGUA-DE-LOS-MANANTIALES,HUBERDIANE@GMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,22-02-2020,LEAH,MATHIS,F,21-05-2008,ALTO-CON-ZAMPA,YDAVIS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,27-07-2020,CRYSTAL,WRIGHT,F,03-12-1964,EL-GUANACO,KEITH55@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,12-02-2020,ALLEN,JOHNSON,M,25-03-1935,ARROYO-BARU,MARTHAWHITE@YAHOO.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,27-09-2020,SCOTT,WILLIAMS,M,13-10-1979,DEL-VISO,CGARCIA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,29-07-2020,DR.,JAMES,M,22-04-1970,CAZON,SARAJACOBS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,13-07-2020,JOANNA,LOPEZ,F,04-05-2004,GENERAL-HORNOS,JEREMY06@GMAIL.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,12-06-2020,SCOTT,DEAN,M,04-03-2001,GENERAL-CONESA,QTAYLOR@GMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,02-03-2020,JEFFREY,FARMER,M,22-09-2001,ARBOL-VERDE,CATHERINE13@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,10-09-2020,ROGER,COOPER,M,09-04-1965,LA-CHIRLANDIA,JIMMY47@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,28-06-2020,CHEYENNE,ANDRADE,F,05-07-2003,FUERTE-QUEMADO,ELLISCARLA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,19-07-2020,STEVEN,FRANKLIN,M,12-11-1996,COLONIA-CAMPO-PIAGGIO,NPARK@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,17-10-2020,ERIC,GARRETT,M,08-08-2019,ALVAREZ,JAMESGONZALEZ@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,31-01-2020,KATHLEEN,PRATT,F,12-06-1936,CENTRO-AGRICOLA-EL-PATO,HAASDANIEL@GMAIL.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,07-06-2020,SEAN,DYER,M,13-08-1967,VALLE-HONDO,DYLANMASON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,07-08-2020,CHELSEY,COOK,F,03-10-1976,CAÑADA-DE-LAS-VACAS,HODGESWILLIAM@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,16-09-2020,ABIGAIL,RAMIREZ,F,07-12-1985,ALTO-DE-LAS-ARAÑAS,GEORGEFRANCO@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,06-03-2020,KIM,EDWARDS,F,08-09-2009,CERRO-DE-LA-GLORIA-CANAL-15,NBELL@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,08-12-2020,MR.,SCOTT,M,01-12-1964,IGARZABAL,DROGERS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,14-02-2020,VICTOR,THOMPSON,M,23-05-1921,BUENA-VISTA,TAYLORPARSONS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,01-10-2020,ELLEN,HAYNES,F,11-12-1986,COLONIA-ABATE,MELTONASHLEY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,27-06-2020,SAMUEL,MARSHALL,M,04-07-1965,COLONIA-HARDY,MORROWROBERTO@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,27-09-2020,SHELBY,SMITH,F,16-05-1993,COLONIA-MONTE-LA-PLATA,NZIMMERMAN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,25-10-2020,ADRIAN,MILLER,M,06-11-2019,ACHICO,MATTHEW24@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,30-06-2020,STEPHANIE,WEBSTER,F,20-04-1942,BARRIO-LENCINA,SMITHSTACY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,03-09-2020,MICHAEL,MILLER,M,02-05-1924,ALTAMIRANO,CRYSTAL22@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,14-10-2020,CATHY,CARR,F,06-01-1955,ALCORTA,SARAH64@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,07-07-2020,MICHAEL,LEWIS,M,09-11-1946,ARGERICH,ALEXANDERBAUER@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,06-03-2020,JESUS,JONES,M,12-11-1942,ALTO-VERDE,CHURCHCANDICE@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,17-06-2020,ROBERT,WILSON,M,24-07-1931,GARIN,AMY42@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,02-07-2020,MS.,JANICE,F,30-08-2008,CIUDADELA,COLEMANJOSEPH@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,16-11-2020,KYLE,JENKINS,M,24-12-1934,EL-DURAZNO,VSOTO@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,11-11-2020,TIFFANY,HOLLAND,F,05-09-1948,AMANA,RICEMARY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,25-07-2020,MARGARET,WILSON,F,30-06-1908,ADROGUE,JENNIFER01@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,02-07-2020,MRS.,CHARLENE,F,06-04-1993,ESTACION-SOLA,ZMULLEN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,31-07-2020,KERRI,HARPER,F,05-05-1947,AGUANGO,JACQUELINE45@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,01-12-2020,STEPHEN,RODRIGUEZ,M,15-01-2008,MAORI,ANTONIOJONES@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,04-03-2020,ANGELA,GUTIERREZ,F,12-02-1938,LA-EDUVIGIS,NCAMPOS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,02-12-2020,ELIZABETH,EDWARDS,F,13-03-1979,AGUIRRE-CUE,DAVIDSONROBERT@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,18-07-2020,DOMINIC,BEASLEY,M,04-11-1929,KILOMETRO-408,MATTHEW05@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,25-11-2020,TRAVIS,DUDLEY,M,14-03-2010,GOBERNADOR-CRESPO,JUSTIN60@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,07-09-2020,SHANNON,BRADLEY,F,12-12-1921,NORDELTA,JENNIFERGARCIA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,18-03-2020,GREGORY,GARCIA,M,02-09-2006,PUNTA-LARA,PAULWATTS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,30-07-2020,LOUIS,SNYDER,M,20-09-1921,7-DE-ABRIL,CHRISTOPHERALLEN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,19-10-2020,JOHNATHAN,MORROW,M,19-01-1918,ANTA,SHAFFERLISA@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,21-06-2020,JAMIE,MARTINEZ,F,21-08-1990,CHAPI-TALO,CHRISTINE87@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,11-06-2020,TRACY,MCDOWELL,F,19-07-2015,ACEBAL,TAYLORWILLIAM@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,23-03-2020,BRANDON,RICHARDSON,M,23-09-1957,LA-ISABEL,HEATHERHERNANDEZ@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,01-12-2020,STEVEN,BAKER,M,06-03-1943,CAÑADON-LEON,JGALLOWAY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,20-02-2020,RICHARD,GARCIA,M,28-01-1933,ALTO-DE-LAS-PLUMAS,JOHNSONJENNA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,15-09-2020,CARLOS,FORD,M,23-11-1991,CRISPI,GRACECORTEZ@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,23-08-2020,MICHELLE,MALONE,F,13-02-2002,COLONIA-MABRAGAÑA,CHENCOREY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,05-04-2020,DONNA,THOMPSON,F,04-08-1945,COLONIA-1-DE-MAYO,LORI32@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,02-09-2020,EVAN,JOHNSON,M,06-09-1998,LA-CALIFORNIA,DANIEL39@GMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,29-08-2020,DONNA,HARTMAN,F,15-02-1977,CAÑADA-DE-LAS-OVEJAS,HUDSONMATTHEW@GMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,04-05-2020,ROBERT,RODRIGUEZ,M,17-07-1938,1-DE-MAYO,MCCOYDEBORAH@GMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,08-11-2020,STEPHEN,CARRILLO,M,18-09-1960,ACASAPE,JACK34@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,20-09-2020,SCOTT,DIAZ,M,04-12-1969,20-DE-SEPTIEMBRE,KELLYKEVIN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,22-10-2020,SCOTT,HILL,M,17-05-1919,HUASA-PAMPA-NORTE,BROWNALEXANDRA@GMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,17-11-2020,VICKIE,HOPKINS,F,11-01-1935,CAMPO-YAGUARETE,ERIKLOPEZ@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,12-07-2020,YOLANDA,REYNOLDS,F,27-04-1928,ESTRADA,KATHRYNGARCIA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,14-07-2020,ROBERT,MITCHELL,M,09-06-2013,COLONIA-PUJOL,FFITZGERALD@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,28-04-2020,RANDY,ADAMS,M,30-05-1972,EDMUNDO-PERKINS,DICKERSONDANIEL@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,04-08-2020,DWAYNE,HEBERT,M,01-05-2015,LA-TORRECITA,BPHILLIPS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,13-06-2020,BENJAMIN,BARKER,M,21-07-1969,BRAVO-DEL-DOS,BTHOMAS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,14-01-2020,STEPHEN,MOORE,M,15-05-1971,CHAPALEUFU,BAKERSCOTT@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,24-10-2020,SUSAN,HOWELL,F,21-05-1978,AGRIO-BALSA,CHARLESRUSH@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,02-10-2020,BILLY,WILLIAMS,M,16-12-2005,COLONIA-ESCRIBANO,FTATE@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,11-04-2020,STEPHEN,CALDWELL,M,22-08-1928,AGUA-COLORADA,ECOX@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,09-12-2020,KELLY,BLAKE,F,10-09-1948,BARRIO-EMIR-RAMON-JUAREZ,RKENNEDY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,29-03-2020,SARAH,REESE,F,19-04-1987,25-DE-MAYO,GABRIELLAALLEN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,13-08-2020,MICHEAL,TRAN,M,19-12-1905,BAHIA-BUSTAMANTE,GARY76@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,21-11-2020,ASHLEE,SLOAN,F,03-11-2002,CAMPO-DE-LOS-TOROS,TAYLORLEONARD@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,28-10-2020,DAVID,YOUNG,M,12-09-1949,GANDOLFI,PADILLADEBRA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,25-02-2020,ANITA,DAVIS,F,02-05-1997,ALDEA-BELEIRO,UMASSEY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,05-05-2020,DANNY,COLEMAN,M,18-02-1909,INDIO-RICO,COLEMANRAYMOND@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,17-11-2020,ANN,TAYLOR,F,02-09-1949,LA-VITICOLA,MOOREASHLEY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,12-01-2020,KAYLA,MILLS,F,24-03-1976,BECCAR,ZROTH@GMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,02-07-2020,LISA,KELLY,F,16-08-2016,EL-HOYO,MOONEYCRYSTAL@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,06-03-2020,MEGHAN,COLEMAN,F,22-04-1933,ALTO-DEL-SALADILLO,MELANIEWILSON@YAHOO.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,31-10-2020,KIMBERLY,DOYLE,F,19-11-1971,ASUNCION-MARIA,PARSONSTHOMAS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,25-01-2020,ELIZABETH,GRIFFIN,F,01-10-1918,ARMSTRONG,RANDALL23@GMAIL.COM
